"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","numFeatures","target","obj1","obj2","obj3","utterance","itemCode","condition","ambiguous","trial_type","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"602",642,32,143,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.15,"circles",0.5,"squares",0.85,NA,NA,NA,NA,NA,NA,NA,312,NA,112,233,"red",212111,NA,"True","prior_inference",3,2,1,12,10,26,0.1,0.33333,0.56667,0.33333,0.33333,0.33333,NA,NA,NA,0,0,1,0.66667,0.33333,0,0.33333,0.66667,0,0.18916,0.32632,0.48451,0.33862,0.33333,0.32805,0.33333,0.33862,0.32805,212111,176.204241613731
"603",643,32,273,8,"English","solid things",0.5,"striped things",0.25,"polka-dotted things",0.8,"clouds",0.5,"circles",0.75,"squares",0.15,NA,NA,NA,NA,NA,NA,NA,233,NA,323,231,"green",212222,NA,"True","prior_inference",3,2,1,26,24,8,0.35714,0.53571,0.10714,0.32258,0.16129,0.51613,NA,NA,NA,0.33333,0.66667,0,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.46182,0.20485,0.33333,0.20485,0.46182,0.32805,0.33333,0.33862,212222,63.0139131695107
"604",644,32,2058,9,"English","clouds",0.3,"circles",0.25,"squares",0.75,"solid things",0.15,"striped things",0.75,"polka-dotted things",0.15,NA,NA,NA,NA,NA,NA,NA,322,NA,212,132,"red",321111,NA,"True","prior_inference",3,1,2,15,11,16,0.23077,0.19231,0.57692,0.14286,0.71429,0.14286,NA,NA,NA,0,0,1,0,1,0,0.33333,0.33333,0.33333,0.21923,0.21923,0.56153,0.21923,0.56153,0.21923,0.33333,0.33333,0.33333,321111,163.205207140787
"605",645,32,911,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,213,NA,213,131,"green",212121,NA,"False","prior_inference",3,1,2,20,20,7,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0,0.66667,0.33333,0.66667,0.33333,0,0,0.33333,0.66667,0.32805,0.33862,0.33333,0.33862,0.33333,0.32805,0.32805,0.33333,0.33862,212121,153.583855791899
"606",646,32,723,11,"English","solid things",0.25,"striped things",0.8,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,121,NA,111,223,"blue",212122,NA,"True","prior_inference",3,2,1,4,1,23,0.33333,0.33333,0.33333,0.16129,0.51613,0.32258,NA,NA,NA,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,0.33862,0.32805,0.33333,0.20485,0.46182,0.33333,0.33862,0.33333,0.32805,212122,114.513078282384
"607",647,32,536,12,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,322,NA,323,311,"red",112132,NA,"False","prior_inference",3,1,2,15,24,3,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,1,0,0.33333,0.33333,0.33333,0.32333,0.34334,0.33333,0.32382,0.35237,0.32382,113221,78.0257375998368
"608",648,32,1489,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,111,NA,331,321,"cloud",123211,NA,"False","prior_inference",1,3,2,1,9,6,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,1,0,0,0.33333,0.33333,0.33333,0.34741,0.33333,0.31926,0.35237,0.32382,0.32382,0.33333,0.33333,0.33333,123211,153.87153786435
"609",649,32,2079,14,"English","clouds",0.2,"circles",0.8,"squares",0.2,"solid things",0.75,"striped things",0.15,"polka-dotted things",0.2,NA,NA,NA,NA,NA,NA,NA,212,NA,122,332,"red",321111,NA,"True","prior_inference",3,1,2,11,13,18,0.16667,0.66667,0.16667,0.68182,0.13636,0.18182,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0.21923,0.56153,0.21923,0.56153,0.21923,0.21923,0.33333,0.33333,0.33333,321111,150.016907573854
"610",650,32,365,15,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,313,NA,333,233,"solid",122132,NA,"False","prior_inference",2,3,1,21,27,26,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.32333,0.34334,0.34741,0.33333,0.31926,0.33333,0.33333,0.33333,123221,78.0257375998368
"621",661,33,269,6,"English","solid things",0.15,"striped things",0.8,"polka-dotted things",0.5,"blue things",0.85,"red things",0.15,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,221,NA,212,121,"circle",212222,NA,"True","prior_inference",1,2,3,5,11,4,NA,NA,NA,0.10345,0.55172,0.34483,0.56667,0.1,0.33333,0,0.66667,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.31807,0.3486,0.33333,0.15393,0.51274,0.33333,0.51274,0.15393,0.33333,212222,48.0742301564639
"622",662,33,1041,7,"English","solid things",0.5,"striped things",0.8,"polka-dotted things",0.2,"blue things",0.8,"red things",0.2,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,121,NA,132,231,"cloud",212212,NA,"True","prior_inference",1,2,3,4,16,8,NA,NA,NA,0.33333,0.53333,0.13333,0.53333,0.13333,0.33333,0.66667,0,0.33333,0.33333,0.66667,0,0.66667,0,0.33333,0.3486,0.31807,0.33333,0.33333,0.49073,0.17593,0.51274,0.15393,0.33333,212212,62.5828778590228
"623",663,33,1921,8,"English","solid things",0.8,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,311,NA,132,133,"blue",111212,NA,"False","prior_inference",3,2,1,3,16,25,0.33333,0.33333,0.33333,0.44444,0.27778,0.27778,NA,NA,NA,0,0.33333,0.66667,0.66667,0.33333,0,1,0,0,0.29791,0.33333,0.36876,0.36876,0.33333,0.29791,0.3823,0.30885,0.30885,111212,141.200286286358
"624",664,33,1905,9,"English","clouds",0.5,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.5,"green things",0.8,NA,NA,NA,NA,NA,NA,NA,323,NA,231,211,"striped",111212,NA,"False","prior_inference",2,1,3,24,8,2,0.28571,0.28571,0.42857,NA,NA,NA,0.27778,0.27778,0.44444,0.33333,0,0.66667,0,1,0,0,0.33333,0.66667,0.33333,0.29791,0.36876,0.30885,0.3823,0.30885,0.29791,0.33333,0.36876,111212,130.26085594323
"625",665,33,2099,10,"English","solid things",0.15,"striped things",0.15,"polka-dotted things",0.75,"clouds",0.2,"circles",0.8,"squares",0.1,NA,NA,NA,NA,NA,NA,NA,233,NA,113,323,"green",321111,NA,"True","prior_inference",3,2,1,26,19,24,0.18182,0.72727,0.09091,0.14286,0.14286,0.71429,NA,NA,NA,0,1,0,0,0,1,0.33333,0.33333,0.33333,0.17124,0.65751,0.17124,0.17124,0.17124,0.65751,0.33333,0.33333,0.33333,321111,128.58592077759
"626",666,33,1068,11,"English","blue things",0.75,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.85,NA,NA,NA,NA,NA,NA,NA,131,NA,233,333,"cloud",113212,NA,"False","prior_inference",1,3,2,7,26,27,NA,NA,NA,0.27027,0.27027,0.45946,0.42857,0.28571,0.28571,1,0,0,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.3823,0.30885,0.30885,0.33333,0.33333,0.33333,0.36876,0.33333,0.29791,113212,67.1406594555438
"627",667,33,421,12,"English","blue things",0.15,"red things",0.8,"green things",0.2,"solid things",0.1,"striped things",0.5,"polka-dotted things",0.85,NA,NA,NA,NA,NA,NA,NA,232,NA,211,213,"circle",321112,NA,"True","prior_inference",1,3,2,17,2,20,NA,NA,NA,0.06897,0.34483,0.58621,0.13043,0.69565,0.17391,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,1,0,0.33333,0.33333,0.33333,0.13775,0.33333,0.52892,0.17124,0.65751,0.17124,321211,86.6030553136262
"628",668,33,1529,13,"English","clouds",0.5,"circles",0.15,"squares",0.8,"solid things",0.15,"striped things",0.5,"polka-dotted things",0.85,NA,NA,NA,NA,NA,NA,NA,332,NA,312,212,"red",322112,NA,"True","prior_inference",3,1,2,18,12,11,0.34483,0.10345,0.55172,0.1,0.33333,0.56667,NA,NA,NA,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.19494,0.47172,0.13775,0.33333,0.52892,0.33333,0.33333,0.33333,322112,48.054987384348
"629",669,33,894,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.8,"blue things",0.75,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,332,211,"cloud",112122,NA,"False","prior_inference",1,2,3,7,18,2,NA,NA,NA,0.27778,0.27778,0.44444,0.42857,0.28571,0.28571,1,0,0,0,0.33333,0.66667,0.66667,0,0.33333,0.3823,0.30885,0.30885,0.30583,0.33333,0.36083,0.36083,0.30583,0.33333,112122,130.115551286689
"630",670,33,2065,15,"English","blue things",0.1,"red things",0.8,"green things",0.15,"clouds",0.15,"circles",0.15,"squares",0.8,NA,NA,NA,NA,NA,NA,NA,312,NA,213,111,"solid",321111,NA,"True","prior_inference",2,3,1,12,20,1,0.13636,0.13636,0.72727,NA,NA,NA,0.09524,0.7619,0.14286,0,0,1,0.33333,0.33333,0.33333,0,1,0,0.17124,0.17124,0.65751,0.33333,0.33333,0.33333,0.17124,0.65751,0.17124,321111,117.62122985857
"641",681,34,1570,6,"English","blue things",0.65,"red things",0.4,"green things",0.6,"clouds",0.25,"circles",0.3,"squares",0.6,NA,NA,NA,NA,NA,NA,NA,123,NA,123,221,"striped",322121,NA,"True","prior_inference",2,3,1,22,22,5,0.21739,0.26087,0.52174,NA,NA,NA,0.39394,0.24242,0.36364,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,322121,151.662063731092
"642",682,34,572,7,"English","solid things",0.75,"striped things",0.7,"polka-dotted things",0.4,"clouds",0.75,"circles",0.3,"squares",0.25,NA,NA,NA,NA,NA,NA,NA,123,NA,133,132,"green",213212,NA,"True","prior_inference",3,2,1,22,25,16,0.57692,0.23077,0.19231,0.40541,0.37838,0.21622,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,213212,51.5195392429264
"643",683,34,483,8,"English","solid things",0.65,"striped things",0.8,"polka-dotted things",0.4,"blue things",0.1,"red things",0.75,"green things",0.4,NA,NA,NA,NA,NA,NA,NA,112,NA,131,223,"cloud",211111,NA,"True","prior_inference",1,2,3,10,7,23,NA,NA,NA,0.35135,0.43243,0.21622,0.08,0.6,0.32,0.66667,0,0.33333,1,0,0,0,1,0,0.66667,0,0.33333,1,0,0,0,1,0,211111,241.048502826853
"644",684,34,2038,9,"English","blue things",0.8,"red things",0.35,"green things",0.35,"solid things",0.75,"striped things",0.25,"polka-dotted things",0.15,NA,NA,NA,NA,NA,NA,NA,111,NA,112,121,"cloud",322122,NA,"True","prior_inference",1,3,2,1,10,4,NA,NA,NA,0.65217,0.21739,0.13043,0.53333,0.23333,0.23333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,322122,104.53383972532
"645",685,34,1314,10,"English","solid things",0.7,"striped things",0.35,"polka-dotted things",0.3,"blue things",0.85,"red things",0.3,"green things",0.3,NA,NA,NA,NA,NA,NA,NA,121,NA,223,211,"cloud",122122,NA,"False","prior_inference",1,2,3,4,23,2,NA,NA,NA,0.51852,0.25926,0.22222,0.58621,0.2069,0.2069,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,122122,167.413228459474
"646",686,34,56,11,"English","solid things",0.4,"striped things",0.35,"polka-dotted things",0.8,"clouds",0.8,"circles",0.3,"squares",0.2,NA,NA,NA,NA,NA,NA,NA,133,NA,122,312,"green",122111,NA,"False","prior_inference",3,2,1,25,13,12,0.61538,0.23077,0.15385,0.25806,0.22581,0.51613,NA,NA,NA,0.66667,0.33333,0,0,0,1,0.33333,0,0.66667,0.66667,0.33333,0,0,0,1,0.33333,0,0.66667,122111,146.98599210952
"647",687,34,1862,12,"English","blue things",0.7,"red things",0.7,"green things",0.3,"solid things",0.7,"striped things",0.25,"polka-dotted things",0.2,NA,NA,NA,NA,NA,NA,NA,132,NA,322,322,"cloud",123212,NA,"False","prior_inference",1,3,2,16,15,15,NA,NA,NA,0.6087,0.21739,0.17391,0.41176,0.41176,0.17647,0.66667,0.33333,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,123212,51.863222446838
"648",688,34,1941,13,"English","clouds",0.8,"circles",0.3,"squares",0.3,"blue things",0.8,"red things",0.25,"green things",0.2,NA,NA,NA,NA,NA,NA,NA,111,NA,232,222,"solid",111212,NA,"False","prior_inference",2,1,3,1,17,14,0.57143,0.21429,0.21429,NA,NA,NA,0.64,0.2,0.16,0.66667,0,0.33333,1,0,0,0.66667,0,0.33333,0.66667,0,0.33333,1,0,0,0.66667,0,0.33333,111212,96.2364567126083
"649",689,34,1149,14,"English","solid things",0.85,"striped things",0.75,"polka-dotted things",0.35,"blue things",0.7,"red things",0.25,"green things",0.2,NA,NA,NA,NA,NA,NA,NA,311,NA,332,332,"square",321212,NA,"True","prior_inference",1,2,3,3,18,18,NA,NA,NA,0.4359,0.38462,0.17949,0.6087,0.21739,0.17391,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,321212,92.5827206822682
"650",690,34,2230,15,"English","solid things",0.35,"striped things",0.35,"polka-dotted things",0.75,"blue things",0.8,"red things",0.25,"green things",0.25,NA,NA,NA,NA,NA,NA,NA,322,NA,323,321,"square",323211,NA,"True","prior_inference",1,2,3,15,24,6,NA,NA,NA,0.24138,0.24138,0.51724,0.61538,0.19231,0.19231,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,323211,187.076639030495
"661",721,36,539,6,"English","solid things",1,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,333,NA,133,232,"square",112132,NA,"False","prior_inference",1,2,3,27,25,17,NA,NA,NA,0.5,0.25,0.25,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0,1,0.33333,0.33333,0.33333,0.33333,0,0.66667,113221,78.1802949100993
"662",722,36,551,7,"English","solid things",1,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,311,NA,111,112,"blue",213212,NA,"True","prior_inference",3,2,1,3,1,10,0.33333,0.33333,0.33333,0.5,0.25,0.25,NA,NA,NA,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.66667,0,0.33333,213212,78.4257055162396
"663",723,36,2375,8,"English","solid things",1,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,111,NA,112,113,"blue",113232,NA,"False","prior_inference",3,2,1,1,10,19,0.33333,0.33333,0.33333,0.5,0.25,0.25,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,113232,2.19722457733622
"664",724,36,2045,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",1,"striped things",0.5,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,111,133,"cloud",322122,NA,"True","prior_inference",1,3,2,19,1,25,NA,NA,NA,0.5,0.25,0.25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,0.33333,0.66667,322122,135.128393974202
"665",725,36,432,10,"English","solid things",1,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,122,121,"cloud",321112,NA,"True","prior_inference",1,2,3,19,13,4,NA,NA,NA,0.5,0.25,0.25,0.5,0,0.5,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0,1,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0,1,321211,173.272633877802
"666",726,36,2156,11,"English","clouds",0.8,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,332,231,"solid",121111,NA,"False","prior_inference",2,1,3,19,18,8,0.44444,0.27778,0.27778,NA,NA,NA,0.5,0,0.5,1,0,0,0.66667,0.33333,0,0,0,1,1,0,0,0.66667,0.33333,0,0,0,1,121111,242.610873774972
"667",727,36,208,12,"English","clouds",0.5,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,323,NA,323,133,"striped",212132,NA,"False","prior_inference",2,1,3,24,24,25,0.28571,0.28571,0.42857,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,213221,67.1731860877461
"668",728,36,324,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",1,NA,NA,NA,NA,NA,NA,NA,313,NA,113,223,"solid",213211,NA,"True","prior_inference",2,3,1,21,19,23,0.25,0.25,0.5,NA,NA,NA,0.33333,0.33333,0.33333,0,0,1,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0,1,0.66667,0,0.33333,0.33333,0.33333,0.33333,213211,116.123709718118
"669",729,36,285,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,232,NA,221,332,"circle",212222,NA,"True","prior_inference",1,2,3,17,5,18,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0,0.66667,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0,0.66667,0.33333,212222,154.441117830202
"670",730,36,107,15,"English","blue things",0.5,"red things",0.5,"green things",0.8,"clouds",0.5,"circles",0.75,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,233,NA,232,121,"polka-dotted",212111,NA,"True","prior_inference",2,3,1,26,17,4,0.28571,0.42857,0.28571,NA,NA,NA,0.27778,0.27778,0.44444,0,0.66667,0.33333,0.33333,0,0.66667,0,0,1,0,0.66667,0.33333,0.33333,0,0.66667,0,0,1,212111,193.880237609578
"681",761,38,518,6,"english","blue things",0.7,"red things",0.35,"green things",0.5,"clouds",0.65,"circles",0.65,"squares",0.35,NA,NA,NA,NA,NA,NA,NA,131,NA,121,211,"polka-dotted",112132,NA,"False","prior_inference",2,3,1,7,4,2,0.39394,0.39394,0.21212,NA,NA,NA,0.45161,0.22581,0.32258,0.66667,0,0.33333,0,0,1,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0,1,0.33333,0.33333,0.33333,113221,91.8696686912398
"682",762,38,2229,7,"english","blue things",0.8,"red things",0.45,"green things",0.4,"clouds",0.25,"circles",0.15,"squares",0.8,NA,NA,NA,NA,NA,NA,NA,311,NA,313,312,"solid",323211,NA,"True","prior_inference",2,3,1,3,21,12,0.20833,0.125,0.66667,NA,NA,NA,0.48485,0.27273,0.24242,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,323211,119.716632230786
"683",763,38,1053,8,"english","clouds",0.25,"circles",0.3,"squares",0.6,"solid things",0.2,"striped things",0.75,"polka-dotted things",0.2,NA,NA,NA,NA,NA,NA,NA,323,NA,331,332,"green",113212,NA,"False","prior_inference",3,1,2,24,9,18,0.21739,0.26087,0.52174,0.17391,0.65217,0.17391,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,0,1,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,0,1,113212,41.5128139643588
"684",764,38,996,9,"english","blue things",0.6,"red things",0.4,"green things",0.35,"clouds",0.3,"circles",0.85,"squares",0.3,NA,NA,NA,NA,NA,NA,NA,211,NA,323,322,"solid",121112,NA,"False","prior_inference",2,3,1,2,24,15,0.2069,0.58621,0.2069,NA,NA,NA,0.44444,0.2963,0.25926,0.33333,0.66667,0,0.66667,0,0.33333,1,0,0,0.33333,0.66667,0,0.66667,0,0.33333,1,0,0,121211,175.422669998051
"685",765,38,2081,10,"english","clouds",0.3,"circles",0.3,"squares",0.7,"blue things",0.35,"red things",0.15,"green things",0.7,NA,NA,NA,NA,NA,NA,NA,323,NA,222,121,"striped",321111,NA,"True","prior_inference",2,1,3,24,14,4,0.23077,0.23077,0.53846,NA,NA,NA,0.29167,0.125,0.58333,0,0,1,0.33333,0.33333,0.33333,0,0,1,0,0,1,0.33333,0.33333,0.33333,0,0,1,321111,202.214203679605
"686",766,38,1725,11,"english","clouds",0.35,"circles",0.75,"squares",0.25,"solid things",0.7,"striped things",0.2,"polka-dotted things",0.3,NA,NA,NA,NA,NA,NA,NA,211,NA,231,333,"blue",212112,NA,"True","prior_inference",3,1,2,2,8,27,0.25926,0.55556,0.18519,0.58333,0.16667,0.25,NA,NA,NA,0.33333,0.66667,0,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0.66667,0,0.66667,0.33333,0,0.66667,0.33333,0,212112,100.927860161544
"687",767,38,108,12,"english","solid things",0.25,"striped things",0.9,"polka-dotted things",0.2,"clouds",0.3,"circles",0.3,"squares",0.75,NA,NA,NA,NA,NA,NA,NA,322,NA,122,213,"red",212111,NA,"True","prior_inference",3,2,1,15,13,20,0.22222,0.22222,0.55556,0.18519,0.66667,0.14815,NA,NA,NA,0,0,1,0,0.66667,0.33333,0.33333,0.66667,0,0,0,1,0,0.66667,0.33333,0.33333,0.66667,0,212111,144.990127238823
"688",768,38,1287,13,"english","clouds",0.75,"circles",0.25,"squares",0.35,"solid things",0.75,"striped things",0.2,"polka-dotted things",0.15,NA,NA,NA,NA,NA,NA,NA,112,NA,333,221,"red",111111,NA,"False","prior_inference",3,1,2,10,27,5,0.55556,0.18519,0.25926,0.68182,0.18182,0.13636,NA,NA,NA,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,111111,174.913738891611
"689",769,38,1533,14,"english","solid things",0.2,"striped things",0.2,"polka-dotted things",0.85,"blue things",0.35,"red things",0.25,"green things",0.7,NA,NA,NA,NA,NA,NA,NA,233,NA,223,221,"circle",322112,NA,"True","prior_inference",1,2,3,26,23,5,NA,NA,NA,0.16,0.16,0.68,0.26923,0.19231,0.53846,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,322112,99.7025518197304
"690",770,38,159,15,"english","blue things",0.75,"red things",0.1,"green things",0.25,"solid things",0.25,"striped things",0.7,"polka-dotted things",0.25,NA,NA,NA,NA,NA,NA,NA,321,NA,331,331,"square",323212,NA,"True","prior_inference",1,3,2,6,9,9,NA,NA,NA,0.20833,0.58333,0.20833,0.68182,0.09091,0.22727,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,323212,49.6190058301022
"701",781,39,1262,6,"English","solid things",0,"striped things",0,"polka-dotted things",1,"clouds",0,"circles",0,"squares",1,NA,NA,NA,NA,NA,NA,NA,332,NA,121,213,"red",111111,NA,"False","prior_inference",3,2,1,18,4,20,0,0,1,0,0,1,NA,NA,NA,0,0,1,0,0,1,0,1,0,0.12058,0.12058,0.75885,0.12058,0.12058,0.75885,0.12058,0.75885,0.12058,111111,9.12060377929705e-98
"702",782,39,728,7,"English","blue things",1,"red things",0,"green things",0,"clouds",0,"circles",0,"squares",1,NA,NA,NA,NA,NA,NA,NA,311,NA,312,221,"solid",212122,NA,"True","prior_inference",2,3,1,3,12,5,0,0,1,NA,NA,NA,1,0,0,0.33333,0,0.66667,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.14469,0.52198,0.52198,0.14469,0.33333,0.65483,0.01184,0.33333,212122,0.810930216216329
"703",783,39,474,8,"English","solid things",0,"striped things",1,"polka-dotted things",0,"clouds",0,"circles",1,"squares",0,NA,NA,NA,NA,NA,NA,NA,223,NA,113,331,"green",211111,NA,"True","prior_inference",3,2,1,23,19,9,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,1,0,0,0.33333,0.66667,0.01422,0.86406,0.12172,0.01422,0.86406,0.12172,0.14469,0.33333,0.52198,211111,9.16547207563662e-98
"704",784,39,683,9,"English","solid things",1,"striped things",0,"polka-dotted things",0,"blue things",0,"red things",1,"green things",0,NA,NA,NA,NA,NA,NA,NA,212,NA,223,111,"circle",212211,NA,"True","prior_inference",1,2,3,11,23,1,NA,NA,NA,1,0,0,0,1,0,0,0.66667,0.33333,0.66667,0,0.33333,0,1,0,0.14469,0.52198,0.33333,0.65483,0.01184,0.33333,0.12172,0.86406,0.01422,212211,0.405465108108164
"705",785,39,83,10,"English","clouds",0,"circles",0,"squares",1,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,333,NA,322,121,"polka-dotted",122111,NA,"False","prior_inference",2,1,3,27,15,4,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0,0,1,0.09809,0.33333,0.56858,0.33333,0.09141,0.57526,0.12058,0.12058,0.75885,122111,152.415528096392
